year;month;day;hour;weekday;temp;blackout;phases;deenergized;function
2024;7;5;4;5;18;1;3;484;0.66697
2024;7;5;5;5;18.3;1;3;484;0.59856
2024;7;5;6;5;18.8;1;3;484;0.62849
2024;7;5;7;5;19;1;3;484;0.88929
2024;7;5;8;5;19.8;1;3;484;1.00472
2024;7;5;9;5;20.5;1;3;484;1.14154
2024;7;5;10;5;21.1;1;3;484;1.27835
2024;7;5;11;5;22.5;1;3;484;1.31255
2024;7;5;12;5;22.8;1;2;484;1.62894
2024;7;5;13;5;23.8;1;2;484;1.60328
2024;7;5;14;5;23.3;1;2;484;1.65886
2024;7;5;15;5;23.5;1;2;484;1.61183
2024;7;5;16;5;23.6;1;3;484;1.38951
2024;7;5;17;5;23.1;1;3;484;1.29973
2024;7;5;18;5;22.3;1;3;484;1.24842
2024;7;5;19;5;22;1;3;484;1.18857
2024;7;5;20;5;20.5;1;3;484;1.24415
2024;7;5;21;5;19.5;1;3;484;1.13299
2024;7;5;22;5;18.5;1;3;484;1.11589
2024;7;5;23;5;18.4;1;3;484;1.10306
2024;7;5;24;5;17.6;1;3;484;1.15436
2024;7;6;1;6;17.4;1;0;0;1.08596
2024;7;6;2;6;16.4;1;2;0;0.85936
2024;7;6;3;6;16;1;2;0;0.75675
2024;7;6;4;6;15.6;1;2;0;0.81233
2024;7;6;5;6;17.1;1;2;0;0.69689
2024;7;6;6;6;18.7;1;2;0;0.70117
2024;7;6;7;6;20.4;1;2;0;0.88929
2024;7;6;8;6;21.2;1;2;0;0.95769
2024;7;6;9;6;22.2;1;2;0;1.12444
2024;7;6;10;6;23.3;1;2;0;1.38951
2024;7;6;11;6;23.8;0;0;0;1.78713
2024;7;6;12;6;24.4;0;0;0;1.84271
2024;7;6;13;6;24.9;0;0;0;1.81278
2024;7;6;14;6;25.2;0;0;0;1.79995
2024;7;6;15;6;25.4;0;0;0;1.78713
2024;7;6;16;6;25.7;1;2;0;1.7401
2024;7;6;17;6;24.5;1;2;0;1.70162
2024;7;6;18;6;23.3;1;3;0;1.4793
2024;7;6;19;6;21.9;1;3;0;1.44509
2024;7;6;20;6;21.1;1;3;0;1.44509
2024;7;6;21;6;20;1;3;0;1.22705
2024;7;6;22;6;19;1;3;0;1.20139
2024;7;6;23;6;17.7;1;2;0;1.31255
2024;7;6;24;6;17.3;1;2;0;1.17147
2024;7;7;1;7;16.4;1;2;0;0.93632
2024;7;7;2;7;16.5;1;2;0;0.77813
2024;7;7;3;7;16.3;1;2;0;0.69689
2024;7;7;4;7;16;1;2;0;0.79523
2024;7;7;5;7;18;1;2;0;0.69262
2024;7;7;6;7;19.9;1;2;0;0.67552
2024;7;7;7;7;21.8;1;2;0;0.85508
2024;7;7;8;7;23.5;0;0;0;1.16719
2024;7;7;9;7;25;0;0;0;1.33393
2024;7;7;10;7;26.5;0;0;0;1.51778
2024;7;7;11;7;26.1;0;0;0;1.65886
2024;7;7;12;7;26.7;0;0;0;1.71444
2024;7;7;13;7;27.1;0;0;0;1.71872
2024;7;7;14;7;27.4;0;0;0;1.73155
2024;7;7;15;7;27.4;0;0;0;1.7401
2024;7;7;16;7;27.5;1;2;0;1.71017
2024;7;7;17;7;25.5;1;2;0;1.70589
2024;7;7;18;7;24.4;1;2;0;1.45792
2024;7;7;19;7;23.4;1;2;0;1.45364
2024;7;7;20;7;22.3;1;2;0;1.44937
2024;7;7;21;7;21.4;1;2;0;1.24842
2024;7;7;22;7;20.4;1;2;0;1.27408
2024;7;7;23;7;18.7;1;2;0;1.20994
2024;7;7;24;7;18.3;1;2;0;1.05175
2024;7;8;1;1;18;1;2;504;0.97052
2024;7;8;2;1;17.7;1;2;504;0.80378
2024;7;8;3;1;17.5;1;2;504;0.70972
2024;7;8;4;1;17.4;1;2;504;0.76958
2024;7;8;5;1;19.3;1;2;504;0.70544
2024;7;8;6;1;21.3;1;2;504;0.72255
2024;7;8;7;1;23.2;1;2;504;0.91494
2024;7;8;8;1;25;1;2;504;1.07741
2024;7;8;9;1;26.6;1;2;504;1.50495
2024;7;8;10;1;28.2;1;2;504;1.78285
2024;7;8;11;1;27.6;1;2;504;1.79995
2024;7;8;12;1;28.5;0;0;504;1.96242
2024;7;8;13;1;27.6;0;0;504;2.018
2024;7;8;14;1;29.4;0;0;504;1.92822
2024;7;8;15;1;29.5;1;3;504;1.7914
2024;7;8;16;1;29.5;1;3;504;1.73155
2024;7;8;17;1;27.3;1;3;504;1.53915
2024;7;8;18;1;26.2;1;3;504;1.31255
2024;7;8;19;1;24.2;1;3;504;1.18429
2024;7;8;20;1;24.1;1;4;504;1.12444
2024;7;8;21;1;23.2;1;4;504;0.87646
2024;7;8;22;1;22.3;1;4;504;1.09023
2024;7;8;23;1;20.7;1;3;504;1.24842
2024;7;8;24;1;20.5;1;3;504;1.00472
2024;7;9;1;2;19.9;1;3;475;0.85936
2024;7;9;2;2;20.2;1;3;475;0.68407
2024;7;9;3;2;20.1;1;3;475;0.59856
2024;7;9;4;2;20;1;3;475;0.70972
2024;7;9;5;2;21.4;1;3;475;0.67124
2024;7;9;6;2;23.2;1;2;475;0.85081
2024;7;9;7;2;25;1;2;475;1.009
2024;7;9;8;2;26.3;1;2;475;1.20994
2024;7;9;9;2;27.5;1;2;475;1.43227
2024;7;9;10;2;28.7;1;2;475;1.65459
2024;7;9;11;2;29.4;1;2;475;1.66741
2024;7;9;12;2;30;1;2;475;1.66741
2024;7;9;13;2;30.6;1;2;475;1.79568
2024;7;9;14;2;30.5;1;2;475;1.84698
2024;7;9;15;2;30.3;1;2;475;1.82133
2024;7;9;16;2;30.2;1;2;475;1.77858
2024;7;9;17;2;29.4;1;3;475;1.90684
2024;7;9;18;2;28.6;1;3;475;1.81278
2024;7;9;19;2;27.9;1;3;475;1.59046
2024;7;9;20;2;26.9;1;3;475;1.37241
2024;7;9;21;2;26;1;3;475;1.2356
2024;7;9;22;2;25.1;1;3;475;1.20567
2024;7;9;23;2;25.2;1;3;475;1.12444
2024;7;9;24;2;24.5;1;3;475;0.96625
2024;7;10;1;3;23.6;1;3;528;1.0603
2024;7;10;2;3;23.4;1;2;528;1.0432
2024;7;10;3;3;23;1;2;528;0.87219
2024;7;10;4;3;22.6;1;2;528;0.87646
2024;7;10;5;3;23.3;1;2;528;0.76103
2024;7;10;6;3;24.3;1;2;528;0.77385
2024;7;10;7;3;24.6;1;3;528;0.86791
2024;7;10;8;3;26.6;1;3;528;1.03038
2024;7;10;9;3;27.8;1;3;528;1.23987
2024;7;10;10;3;29.1;1;3;528;1.61183
2024;7;10;11;3;29.4;1;2;528;1.97952
2024;7;10;12;3;29.9;1;2;528;1.98807
2024;7;10;13;3;30.6;1;2;528;1.99235
2024;7;10;14;3;29.6;1;3;528;1.73582
2024;7;10;15;3;28.8;1;3;528;1.68879
2024;7;10;16;3;28;1;3;528;1.66314
2024;7;10;17;3;29.7;1;3;528;1.62466
2024;7;10;18;3;28.5;1;3;528;1.54343
2024;7;10;19;3;28.4;1;3;528;1.55198
2024;7;10;20;3;26.4;1;3;528;1.50067
2024;7;10;21;3;25.6;1;3;528;1.38096
2024;7;10;22;3;24.8;1;3;528;1.32966
2024;7;10;23;3;25.6;1;3;528;1.20139
2024;7;10;24;3;24.8;1;3;528;1.01328
2024;7;11;1;4;24;1;3;510;1.05175
2024;7;11;2;4;23.6;1;3;510;0.89356
2024;7;11;3;4;23.2;1;3;510;0.7653
2024;7;11;4;4;22.7;1;3;510;0.91067
2024;7;11;5;4;23.2;1;3;510;0.77385
2024;7;11;6;4;24.8;1;3;510;0.77385
2024;7;11;7;4;25.1;1;3;510;0.91922
2024;7;11;8;4;28;1;3;510;1.01755
2024;7;11;9;4;29.4;1;3;510;1.2185
2024;7;11;10;4;30.9;1;3;510;1.5306
2024;7;11;11;4;32.2;1;3;510;1.7914
2024;7;11;12;4;33;1;3;510;1.76147
2024;7;11;13;4;33;1;3;510;1.87264
2024;7;11;14;4;33.7;1;3;510;1.88119
2024;7;11;15;4;33.6;1;3;510;1.84271
2024;7;11;16;4;33.5;1;3;510;1.72727
2024;7;11;17;4;31.9;1;4;510;1.35103
2024;7;11;18;4;30.6;1;4;510;1.2869
2024;7;11;19;4;28.9;1;4;510;1.32111
2024;7;11;20;4;28.2;1;4;510;1.21422
2024;7;11;21;4;27.1;1;4;510;1.05603
2024;7;11;22;4;26.1;1;4;510;1.07313
2024;7;11;23;4;25.5;1;4;510;1.19712
2024;7;11;24;4;24.9;1;3;510;1.32966
2024;7;12;1;5;23.7;1;3;479;1.2185
2024;7;12;2;5;24;1;3;479;0.91067
2024;7;12;3;5;23.6;1;3;479;0.78668
2024;7;12;4;5;23.2;1;3;479;0.88074
2024;7;12;5;5;25;1;3;479;0.7995
2024;7;12;6;5;26.9;1;3;479;0.79095
2024;7;12;7;5;28.9;1;3;479;1.02183
2024;7;12;8;5;30.3;1;3;479;1.2698
2024;7;12;9;5;31.8;1;3;479;1.47075
2024;7;12;10;5;33.4;1;3;479;1.70162
2024;7;12;11;5;33.5;1;3;479;1.74865
2024;7;12;12;5;34.1;1;3;479;1.7401
2024;7;12;13;5;32.6;1;3;479;1.83843
2024;7;12;14;5;34.4;1;3;479;1.7743
2024;7;12;15;5;34;1;4;479;1.48357
2024;7;12;16;5;33.6;1;4;479;1.45364
2024;7;12;17;5;31.9;1;4;479;1.50067
2024;7;12;18;5;30.5;1;4;479;1.44937
2024;7;12;19;5;28.2;1;4;479;1.41516
2024;7;12;20;5;28.1;1;4;479;1.31255
2024;7;12;21;5;27.1;1;4;479;1.2185
2024;7;12;22;5;26.1;1;4;479;1.20139
2024;7;12;23;5;24.8;1;4;479;1.12444
2024;7;12;24;5;24.4;1;4;479;0.97052
2024;7;13;1;6;25.6;1;3;473;1.10733
2024;7;13;2;6;23.6;1;3;473;1.01755
2024;7;13;3;6;23.3;1;3;473;0.84653
2024;7;13;4;6;23;1;3;473;0.90639
2024;7;13;5;6;24.3;1;3;473;0.77385
2024;7;13;6;6;26.4;1;3;473;0.7653
2024;7;13;7;6;27.9;1;2;473;1.08596
2024;7;13;8;6;30.4;1;2;473;1.31683
2024;7;13;9;6;32.3;1;2;473;1.50922
2024;7;13;10;6;34.1;1;2;473;1.81705
2024;7;13;11;6;34.3;1;2;473;1.86836
2024;7;13;12;6;35.1;1;2;473;1.87264
2024;7;13;13;6;35;1;2;473;1.81278
2024;7;13;14;6;35.7;1;2;473;1.78713
2024;7;13;15;6;35.5;1;3;473;1.66314
2024;7;13;16;6;35.2;1;3;473;1.91111
2024;7;13;17;6;32.7;1;3;473;1.5477
2024;7;13;18;6;31.3;1;3;473;1.45364
2024;7;13;19;6;29.7;1;3;473;1.5306
2024;7;13;20;6;28.9;1;3;473;1.52633
2024;7;13;21;6;27.8;1;3;473;1.45364
2024;7;13;22;6;26.7;1;3;473;1.39379
2024;7;13;23;6;24.8;1;3;473;1.30828
2024;7;13;24;6;24.4;1;3;473;1.15436
2024;7;14;1;7;24.6;1;3;490;1.15436
2024;7;14;2;7;23.6;1;3;490;0.94487
2024;7;14;3;7;23.3;1;3;490;0.83798
2024;7;14;4;7;23;1;3;490;0.90211
2024;7;14;5;7;24.7;1;3;490;0.7995
2024;7;14;6;7;26.6;1;3;490;0.77385
2024;7;14;7;7;27.5;1;3;490;0.97907
2024;7;14;8;7;30.5;1;2;490;1.19284
2024;7;14;9;7;32.6;1;2;490;1.34248
2024;7;14;10;7;34.7;1;2;490;1.62039
2024;7;14;11;7;35.4;1;2;490;1.81278
2024;7;14;12;7;36.1;1;2;490;1.86408
2024;7;14;13;7;35.8;1;2;490;2.10778
2024;7;14;14;7;36.3;1;2;490;2.15054
2024;7;14;15;7;35.8;1;2;490;2.11633
2024;7;14;16;7;35.2;1;3;490;2.17191
2024;7;14;17;7;33.7;1;3;490;2.12489
2024;7;14;18;7;32.3;1;3;490;1.79568
2024;7;14;19;7;28.1;1;3;490;1.44509
2024;7;14;20;7;29.6;1;3;490;1.33393
2024;7;14;21;7;28.5;1;3;490;1.24842
2024;7;14;22;7;27.3;1;3;490;1.41516
2024;7;14;23;7;24;1;3;490;1.38951
2024;7;14;24;7;23.8;1;3;490;1.19284
2024;7;15;1;1;21.7;1;3;495;1.09023
2024;7;15;2;1;23.5;1;3;495;0.86364
2024;7;15;3;1;23.4;1;3;495;0.85508
2024;7;15;4;1;23.3;1;3;495;0.87646
2024;7;15;5;1;24.4;1;3;495;0.7995
2024;7;15;6;1;26.5;1;3;495;0.80378
2024;7;15;7;1;25.3;1;3;495;0.96625
2024;7;15;8;1;30.4;1;3;495;1.09023
2024;7;15;9;1;32.4;1;3;495;1.30828
2024;7;15;10;1;34.3;1;3;495;1.63749
2024;7;15;11;1;32.2;1;3;495;1.74437
2024;7;15;12;1;33.3;1;3;495;1.76575
2024;7;15;13;1;33.6;1;3;495;1.91966
2024;7;15;14;1;34.4;1;3;495;1.95387
2024;7;15;15;1;34.2;1;3;495;1.89401
2024;7;15;16;1;34.1;1;3;495;1.90256
2024;7;15;17;1;32;1;4;495;1.43654
2024;7;15;18;1;30.6;1;4;495;1.30828
2024;7;15;19;1;29.8;1;4;495;1.39806
2024;7;15;20;1;28.4;1;4;495;1.2698
2024;7;15;21;1;27.4;1;4;495;1.15436
2024;7;15;22;1;26.5;1;4;495;1.27408
2024;7;15;23;1;26.4;1;4;495;1.23987
2024;7;15;24;1;25.8;1;4;495;1.0432
2024;7;16;1;2;24.9;1;4;507;1.00472
2024;7;16;2;2;24.9;1;4;507;0.80805
2024;7;16;3;2;24.6;1;3;507;0.68834
2024;7;16;4;2;24.3;1;3;507;0.80805
2024;7;16;5;2;25.3;1;3;507;0.71827
2024;7;16;6;2;26.9;1;3;507;0.68407
2024;7;16;7;2;29.1;1;3;507;0.91494
2024;7;16;8;2;30.1;1;3;507;1.08168
2024;7;16;9;2;31.6;1;3;507;1.2869
2024;7;16;10;2;33.2;1;3;507;1.41516
2024;7;16;11;2;33.2;1;3;507;1.49212
2024;7;16;12;2;33.6;1;4;507;1.50067
2024;7;16;13;2;35.7;1;4;507;1.62894
2024;7;16;14;2;33.7;1;4;507;1.68024
2024;7;16;15;2;33.4;1;4;507;1.62466
2024;7;16;16;2;33.2;1;4;507;1.77858
2024;7;16;17;2;25.4;1;4;507;1.69307
2024;7;16;18;2;25.9;1;4;507;1.57336
2024;7;16;19;2;23.7;1;4;507;1.50495
2024;7;16;20;2;26;1;4;507;1.41089
2024;7;16;21;2;25.6;1;4;507;1.304
2024;7;16;22;2;25.3;1;4;507;1.12016
2024;7;16;23;2;25.1;1;4;507;1.18429
2024;7;16;24;2;24.9;1;4;507;1.01755
2024;7;17;1;3;24;1;2;493;1.31683
2024;7;17;2;3;24.5;1;2;493;1.44937
2024;7;17;3;3;24.3;1;2;493;1.22705
2024;7;17;4;3;24;1;2;493;1.17147
2024;7;17;5;3;25.8;1;2;493;1.05603
2024;7;17;6;3;27.5;1;2;493;1.0603
2024;7;17;7;3;27;1;3;493;1.07741
2024;7;17;8;3;30.7;1;3;493;1.27835
2024;7;17;9;3;32.1;1;3;493;1.52205
2024;7;17;10;3;33.6;1;3;493;1.86408
2024;7;17;11;3;33;1;3;493;1.96669
2024;7;17;12;3;33.6;1;3;493;1.69307
2024;7;17;13;3;34.7;1;3;493;1.61183
2024;7;17;14;3;33.6;1;3;493;1.55198
2024;7;17;15;3;33.1;1;3;493;1.52205
2024;7;17;16;3;32.6;1;3;493;1.68024
2024;7;17;17;3;24;1;3;493;1.50495
2024;7;17;18;3;24.5;1;4;493;1.2869
2024;7;17;19;3;22;1;4;493;1.38951
2024;7;17;20;3;24.9;1;4;493;1.29973
2024;7;17;21;3;24.9;1;4;493;1.18002
2024;7;17;22;3;24.9;1;4;493;1.22277
2024;7;17;23;3;22.8;1;3;493;1.33821
2024;7;17;24;3;23;1;3;493;1.14581
2024;7;18;1;4;21.4;1;2;503;1.31683
2024;7;18;2;4;23.2;1;2;503;1.12871
2024;7;18;3;4;23.3;1;2;503;1.02183
2024;7;18;4;4;23.5;1;2;503;1.01755
2024;7;18;5;4;22.9;1;2;503;0.96625
2024;7;18;6;4;24.8;1;3;503;0.85936
2024;7;18;7;4;26.7;1;3;503;0.98762
2024;7;18;8;4;28;1;3;503;1.19712
2024;7;18;9;4;29.3;1;3;503;1.16719
2024;7;18;10;4;30.5;1;3;503;1.29973
2024;7;18;11;4;30.2;1;3;503;1.52633
2024;7;18;12;4;29.7;1;3;503;1.53915
2024;7;18;13;4;26.6;1;3;503;1.74865
2024;7;18;14;4;28.6;1;3;503;1.67597
2024;7;18;15;4;28;1;3;503;1.57763
2024;7;18;16;4;27.3;1;3;503;1.42372
2024;7;18;17;4;23;1;4;503;1.32966
2024;7;18;18;4;22.8;1;4;503;1.22277
2024;7;18;19;4;23;1;4;503;1.22705
2024;7;18;20;4;22.3;1;4;503;1.18429
2024;7;18;21;4;22;1;4;503;1.07313
2024;7;18;22;4;21.7;1;4;503;1.21422
2024;7;18;23;4;21;1;3;503;1.34676
2024;7;18;24;4;20.7;1;3;503;1.16719
2024;7;19;1;5;21;1;2;530;1.31683
2024;7;19;2;5;20.3;1;2;530;1.01755
2024;7;19;3;5;20;1;2;530;0.89784
2024;7;19;4;5;19.8;1;2;530;0.98762
2024;7;19;5;5;20.7;1;2;530;0.90211
2024;7;19;6;5;21.6;1;2;530;0.91067
2024;7;19;7;5;23.2;1;2;530;1.14154
2024;7;19;8;5;23.5;1;2;530;1.32538
2024;7;19;9;5;24.7;1;2;530;1.5648
2024;7;19;10;5;25.8;1;3;530;1.52633
2024;7;19;11;5;26.5;1;3;530;1.47502
2024;7;19;12;5;27.1;1;3;530;1.47075
2024;7;19;13;5;26.1;1;3;530;1.52205
2024;7;19;14;5;27.6;1;3;530;1.60756
2024;7;19;15;5;27.4;1;3;530;1.55625
2024;7;19;16;5;27.2;1;3;530;1.59901
2024;7;19;17;5;26.4;1;3;530;1.55625
2024;7;19;18;5;25.7;1;3;530;1.46647
2024;7;19;19;5;24.1;1;3;530;1.45792
2024;7;19;20;5;24;1;3;530;1.31683
2024;7;19;21;5;23;1;3;530;1.18002
2024;7;19;22;5;22.1;1;3;530;1.2527
2024;7;19;23;5;21.7;1;3;530;1.12016
2024;7;19;24;5;21;1;2;530;1.26125
2024;7;20;1;6;20.1;1;1;541;1.304
2024;7;20;2;6;19.8;1;1;541;1.12444
2024;7;20;3;6;19.3;0;0;541;1.17574
2024;7;20;4;6;18.9;0;0;541;1.08168
2024;7;20;5;6;20.2;0;0;541;1.03465
2024;7;20;6;6;21.7;1;1;541;0.89784
2024;7;20;7;6;23.5;1;1;541;1.009
2024;7;20;8;6;24.2;1;1;541;1.16291
2024;7;20;9;6;25.3;1;1;541;1.37669
2024;7;20;10;6;26.3;1;1;541;1.62466
2024;7;20;11;6;26;1;1;541;1.71872
2024;7;20;12;6;26.7;1;1;541;1.75292
2024;7;20;13;6;27.5;1;1;541;1.77003
2024;7;20;14;6;27.5;1;2;541;1.46647
2024;7;20;15;6;27.5;1;2;541;1.42372
2024;7;20;16;6;27.6;1;2;541;1.52633
2024;7;20;17;6;25.5;1;2;541;1.49212
2024;7;20;18;6;24.4;1;2;541;1.44509
2024;7;20;19;6;24.1;1;2;541;1.49212
2024;7;20;20;6;22.6;1;2;541;1.44937
2024;7;20;21;6;21.8;1;2;541;1.37241
2024;7;20;22;6;21;1;2;541;1.36386
2024;7;20;23;6;19.8;1;2;541;1.19712
2024;7;20;24;6;19.3;1;2;541;1.07313
2024;7;21;1;7;18.7;1;1;547;1.16719
2024;7;21;2;7;18.7;1;1;547;1.03038
2024;7;21;3;7;18.5;1;1;547;0.92777
2024;7;21;4;7;18.3;1;1;547;0.94059
2024;7;21;5;7;19.6;1;1;547;0.86791
2024;7;21;6;7;21.5;1;1;547;0.85936
2024;7;21;7;7;23;1;1;547;0.95342
2024;7;21;8;7;24.7;1;1;547;1.05603
2024;7;21;9;7;26.1;1;1;547;1.23987
2024;7;21;10;7;27.4;1;1;547;1.49212
2024;7;21;11;7;27.8;1;1;547;1.61611
2024;7;21;12;7;28.3;1;1;547;1.67597
2024;7;21;13;7;28.9;0;0;547;1.95814
2024;7;21;14;7;28.3;0;0;547;1.95814
2024;7;21;15;7;27.9;0;0;547;1.96242
2024;7;21;16;7;27.5;1;1;547;1.65886
2024;7;21;17;7;27.4;1;1;547;1.39379
2024;7;21;18;7;25.8;1;2;547;1.36386
2024;7;21;19;7;25.7;1;2;547;1.44082
2024;7;21;20;7;23.4;1;2;547;1.45792
2024;7;21;21;7;22.5;1;2;547;1.40234
2024;7;21;22;7;21.6;1;2;547;1.48785
2024;7;21;23;7;21.1;1;2;547;1.36814
2024;7;21;24;7;20.7;1;2;547;1.17574
2024;7;22;1;1;21.9;1;2;533;1.11589
2024;7;22;2;1;20;1;1;533;1.05175
2024;7;22;3;1;19.8;1;1;533;0.94059
2024;7;22;4;1;19.6;1;1;533;0.96625
2024;7;22;5;1;20.7;1;1;533;0.91494
2024;7;22;6;1;21.9;1;2;533;0.82088
2024;7;22;7;1;24;1;2;533;0.98335
2024;7;22;8;1;24.3;1;2;533;1.13726
2024;7;22;9;1;25.5;1;2;533;1.34676
2024;7;22;10;1;26.6;1;2;533;1.67597
2024;7;22;11;1;27.4;1;2;533;1.75292
2024;7;22;12;1;27.5;1;2;533;1.78285
2024;7;22;13;1;23.9;1;2;533;1.82988
2024;7;22;14;1;27.1;1;2;533;1.87264
2024;7;22;15;1;26.5;1;2;533;1.75292
2024;7;22;16;1;25.9;1;2;533;1.55198
2024;7;22;17;1;22;1;2;533;1.5648
2024;7;22;18;1;21.7;1;2;533;1.45364
2024;7;22;19;1;21.7;1;3;533;1.27835
2024;7;22;20;1;21.1;1;3;533;1.18429
2024;7;22;21;1;20.8;1;3;533;1.10733
2024;7;22;22;1;20.4;1;3;533;1.2698
2024;7;22;23;1;19.3;1;3;533;1.13726
2024;7;22;24;1;19.1;1;2;533;1.05603
2024;7;23;1;2;17.3;1;1;507;1.13299
2024;7;23;2;2;18.6;1;1;507;0.85508
2024;7;23;3;2;18.4;1;1;507;0.75247
2024;7;23;4;2;18.2;1;1;507;0.85936
2024;7;23;5;2;19.2;1;1;507;0.7653
2024;7;23;6;2;20.7;1;1;507;0.7824
2024;7;23;7;2;22.1;1;1;507;1.00472
2024;7;23;8;2;23.2;1;1;507;1.19284
2024;7;23;9;2;24.3;1;1;507;1.41089
2024;7;23;10;2;25.4;1;1;507;1.62894
2024;7;23;11;2;25.6;1;1;507;1.58191
2024;7;23;12;2;26.3;1;1;507;1.67597
2024;7;23;13;2;27;1;1;507;2.018
2024;7;23;14;2;27;1;1;507;1.96242
2024;7;23;15;2;27.1;1;2;507;1.75292
2024;7;23;16;2;27.2;1;2;507;1.67597
2024;7;23;17;2;25.2;1;3;507;1.55198
2024;7;23;18;2;24.5;1;3;507;1.32966
2024;7;23;19;2;24.7;1;3;507;1.37241
2024;7;23;20;2;23;1;3;507;1.24415
2024;7;23;21;2;22.2;1;3;507;1.15864
2024;7;23;22;2;21.5;1;3;507;1.56053
2024;7;23;23;2;21;1;3;507;1.39379
2024;7;23;24;2;20.5;1;3;507;1.16291
2024;7;24;1;3;20;1;2;512;1.12444
2024;7;24;2;3;19.5;1;2;512;0.88929
2024;7;24;3;3;19.1;1;2;512;0.78668
2024;7;24;4;3;18.7;1;2;512;0.7995
2024;7;24;5;3;20.1;1;2;512;0.7482
2024;7;24;6;3;21.6;1;2;512;0.76103
2024;7;24;7;3;23;1;2;512;1.03465
2024;7;24;8;3;24.1;1;2;512;1.20994
2024;7;24;9;3;25.2;1;1;512;1.65886
2024;7;24;10;3;26.2;0;0;512;1.96242
2024;7;24;11;3;25.8;0;0;512;2.14626
2024;7;24;12;3;26.4;0;0;512;2.15909
2024;7;24;13;3;26.3;0;0;512;2.10778
2024;7;24;14;3;26.8;0;0;512;2.12916
2024;7;24;15;3;26.7;0;0;512;2.15054
2024;7;24;16;3;26.6;0;0;512;2.12061
2024;7;24;17;3;25.5;1;1;512;1.82561
2024;7;24;18;3;24.3;1;1;512;1.71444
2024;7;24;19;3;23.5;1;1;512;1.69307
2024;7;24;20;3;22.2;1;1;512;1.63321
2024;7;24;21;3;21.3;1;1;512;1.35531
2024;7;24;22;3;20.3;1;1;512;1.22705
2024;7;24;23;3;19.2;1;1;512;1.38524
2024;7;24;24;3;18.6;1;1;512;1.34676
2024;7;25;1;4;17.2;0;0;483;1.19712
2024;7;25;2;4;17.5;0;0;483;1.03465
2024;7;25;3;4;17.1;0;0;483;0.95342
2024;7;25;4;4;16.7;0;0;483;0.91494
2024;7;25;5;4;17.5;0;0;483;0.89356
2024;7;25;6;4;19.3;0;0;483;0.93204
2024;7;25;7;4;21;0;0;483;1.10306
2024;7;25;8;4;22.4;0;0;483;1.37669
2024;7;25;9;4;23.7;0;0;483;1.62466
2024;7;25;10;4;25;0;0;483;1.81278
2024;7;25;11;4;25.2;0;0;483;1.91111
2024;7;25;12;4;25.8;0;0;483;1.94104
2024;7;25;13;4;25.4;0;0;483;1.93249
2024;7;25;14;4;26.1;0;0;483;1.94532
2024;7;25;15;4;25.8;0;0;483;1.96669
2024;7;25;16;4;25.5;0;0;483;1.94959
2024;7;25;17;4;23.9;0;0;483;1.92822
2024;7;25;18;4;23;1;1;483;1.62894
2024;7;25;19;4;21.4;1;1;483;1.52633
2024;7;25;20;4;21.3;1;1;483;1.52633
2024;7;25;21;4;20.7;1;1;483;1.47075
2024;7;25;22;4;20;1;1;483;1.49212
2024;7;25;23;4;20.9;0;0;483;1.56908
2024;7;25;24;4;20.2;0;0;483;1.35531
2024;7;26;1;5;20.7;0;0;473;1.15864
2024;7;26;2;5;19.2;0;0;473;1.02183
2024;7;26;3;5;18.9;0;0;473;0.94914
2024;7;26;4;5;18.6;0;0;473;0.91067
2024;7;26;5;5;19.2;0;0;473;0.90211
2024;7;26;6;5;20.4;0;0;473;0.93204
2024;7;26;7;5;22.8;0;0;473;1.10306
2024;7;26;8;5;22.6;1;1;473;1.22705
2024;7;26;9;5;23.6;1;1;473;1.44509
2024;7;26;10;5;24.6;1;1;473;1.69307
2024;7;26;11;5;27.4;1;1;473;1.73582
2024;7;26;12;5;27.6;1;1;473;1.7572
2024;7;26;13;5;27.7;1;1;473;1.7401
2024;7;26;14;5;27.6;1;1;473;1.87691
2024;7;26;15;5;27.2;1;1;473;1.84698
2024;7;26;16;5;26.8;1;2;473;1.83416
2024;7;26;17;5;26.3;1;2;473;1.76147
2024;7;26;18;5;25.1;1;2;473;1.70162
2024;7;26;19;5;22.5;1;1;473;1.63749
2024;7;26;20;5;23.2;1;1;473;1.52205
2024;7;26;21;5;22.4;1;2;473;1.42799
2024;7;26;22;5;21.7;1;2;473;1.47075
2024;7;26;23;5;21.2;1;2;473;1.32538
2024;7;26;24;5;20.8;1;1;473;1.16719
2024;7;27;1;6;20.4;0;0;485;1.2185
2024;7;27;2;6;20.1;0;0;485;1.0603
2024;7;27;3;6;19.9;0;0;485;0.97052
2024;7;27;4;6;19.7;0;0;485;0.91922
2024;7;27;5;6;21.1;0;0;485;0.90639
2024;7;27;6;6;22.5;0;0;485;0.90639
2024;7;27;7;6;23.3;0;0;485;0.99617
2024;7;27;8;6;25.1;0;0;485;1.14154
2024;7;27;9;6;26.2;0;0;485;1.38524
2024;7;27;10;6;27.4;0;0;485;1.61611
2024;7;27;11;6;28.4;0;0;485;1.77858
2024;7;27;12;6;28.3;0;0;485;1.84698
2024;7;27;13;6;25.3;0;0;485;1.86408
2024;7;27;14;6;27.3;0;0;485;1.81278
2024;7;27;15;6;26.2;0;0;485;1.7401
2024;7;27;16;6;25.2;0;0;485;1.74437
2024;7;27;17;6;24.6;0;0;485;1.71872
